"","name","body","year"
"1","Allan Riis","Fysioterapeut, cand.scient.san. og ph.d.Ph.d afhandling""Implementation of low back pain guidelines in general practice.""
Afsluttet i 2016.
Projektet omhandler implementering af retningslinjer i almen praksis.
UddannelsesinstitutionAalborg Universitet.
Nuværende arbejdspladsForskningsenheden for Almen Praksis i Aalborg.
Kontakt Allan Riis
Læs afhandlingen","2016"
"2","Anders Falk Brekke","Fysioterapeut, Cand.Scient.fys, Ph.d.
Ph.d.-afhandling""Non-surgical intervention and assessment of anterior pelvic tilt in patients with symptomatic acetabular retroversion.""
Afsluttet i december 2020.
UddannelsesinstitutionDen Ortopædkirurgisk Forskningsenhed, Klinisk Institut, Syddansk Universitet.
VejledereHovedvejleder: Professor, MSc., Ph.d. Anders Holsgaard LarsenDen Ortopædkirurgisk Forskningsenhed, Klinisk Institut, Syddansk Universitet.Medvejleder: Professor, dr.med. Ph.d. Søren Overgaard, Den Ortopædkirurgisk Forskningsenhed, Klinisk Institut, Syddansk Universitet.
Nuværende arbejdspladsProfessionshøjskolen Absalon.
Kontakt Anders Falk Brekke","2020"
"3","Anders Hansen","Fysioterapeut og ph.d.
Ph.d.-afhandlingInterdisciplinary rehabilitation of patients with primary glioma during anti-cancer treatment
Afsluttet i 2018.
UddannelsesinstitutionInstitut for Idræt og Biomekanik, Det Sundhedsfaglige Fakultet, Syddansk Universitet.
Nuværende arbejdspladsRehabiliteringsafdelingen, Odense Universitetshospital.
Kontakt Anders Hansen
Læs afhandlingen","2018"
"4","Anders Vinther","Forskningsfysioterapeut, Master i Fysioterapi og Med.dr.
Med.dr.-afhandling""Rib stress fractures in elite rowers"".
Afsluttet i 2009.Uddannelsesinstitution Medicinska Fakulteten, Lunds Universitet, Sverige.Nuværende arbejdspladsHerlev og Gentofte Hospital.
Kontakt Anders Vinther","2009"
"5","Andreas Serner","Fysioterapeut, Master of Medical Science: Sports Sciences/Sports Medicine og ph.d.
Ph.d.-afhandling""Diagnosis and treatment of acute groin injuries in athletes.""
Afsluttet april 2017.
UddannelsesinstitutionDet Sundhedsvidenskabelige Fakultet, Københavns Universitet.Department for Clinical Medicine. Graduate programme: Clinical Research.
VejledereHovedvejleder: Professor Per Hölmich, MD, DMsc.Medvejledere: Adam Weir, MBBS, Ph.D.Johannes Tol, MD, Ph.D.Kristian Thorborg, fysioterapeut, Ph.D.
Nuværende arbejdspladsKlinisk forskerAspetar Orthopaedic and Sports Medicine HospitalSports City StreetPO Box 29222Doha, Qatar
Kontakt Andreas Serner","2017"
"6","Anette Bentholm","Fysioterapeut, lektor og ph.d.
Afhandling""Inklusion af børn med autisme og ADHD i idrætsfællesskaberne i folkeskolen.""
Afsluttet i 2017.
UddannelsesinstitutionInstitut for Idræt og Ernæring, Københavns Universitet.
VejledereLektor Lone Friis Thing.
ArbejdspladsLektor på Fysioterapeutuddannelsen, University College Nordjylland.
Kontakt Anette Bentholm","2017"
"7","Ann Christine Bodilsen","Fysioterapeut, Cand.Scient.San. og ph.d.
Ph.d.-afhandling""Akut indlæggelse af den ældre medicinske patient: risikopatient-identifikation og beslutningsprocesser relateret til vurdering af genoptræningsbehov.""
Afsluttet i 2015.
UddannelsesinstitutionKøbenhavns Universitet.
Nuværende arbejdspladsFysioterapien Hvidovre Hospital afst 236 og Klinisk Forskningscenter afst 136.
Kontakt Ann Christine Bodilsen","2015"
"8","Annegrete Gohr Månsson","Fysioterapeut, Master i Idræt og Velfærd, ph.d.
Ph.d.-afhandling
""Opmærksomhed, ro og kropsforankret læring - et mixed methods-studie om betydningen af skydeidræt i skoletiden for børn med ADHD og ADHD-lignende symptomer.""
Afsluttet i 2020.
Uddannelsesinstitution
Institut for Psykologi, Syddansk Universitet.
Nuværende arbejdsplads
DGI Nordjylland + Institut for Psykologi, Syddansk Universitet.
Kontakt Annegrete Gohr Månsson","2020"
"9","Anne-Merete Kissow","Fysioterapeut, ph.d.Ph.d.-afhandling""Idrætsdeltager og aktiv medborger. En undersøgelse af sammenhængen mellem regelmæssig deltagelse i idræt / fysisk aktivitet og deltagelse i samfundets øvrige små og store fællesskaber hos mennesker med bevægelseshandicap.""
Afsluttet i 2013.UddannelsesinstitutionInstitut for Psykologi og Uddannelsesforskning, Roskilde Universitetscenter. Om ph.d.-projektetEn undersøgelse af sammenhængen mellem regelmæssig deltagelse i idræt / fysisk aktivitet og deltagelse i samfundets øvrige små og store fællesskaber hos mennesker med bevægelseshandicap.Phd-forløbet er finansieret af Handicapidrættens Videnscenter og Roskilde Universitet, hver med 50 %. Anne-Merete Kissow er tilknyttet Institut for Psykologi og Uddannelsesforskning under studieprogrammet 'Hverdagslivets Socialpsykologi' i perioden 1.9.2009 - 31.8.2012.  Kontakt Anne-Merete Kissow
Læs afhandlingen","2013"
"10","Anne Mette Falstie-Jensen","Fysioterapeut, Cand.scient.san. og ph.d.Ph.d.-afhandling""Hospital accreditation - What's in it for the patients?""
Afsluttet i 2016.UddannelsesinstitutionAarhus Universitet.VejledereHovedvejleder: Søren Paaske Johnsen.Medvejledere: Erik Hollnagel og Heidi Jeanet Larsson.Nuværende arbejdspladsKlinisk Epidemiologisk Afdeling, Aarhus Universitetshospital, Olof Palmes Alle 43-45, 8200 Aarhus N og med tilknytning til Center for Kvalitet, Region Syddanmark.
Kontakt Anne Mette Falstie-Jensen","2016"
"11","Anne-Mette Momsen","Fysioterapeut, Master of Public Health og ph.d.Ph.d.-afhandling""Therapies for improving walking distance in intermittent claudicatio"".
Afsluttet i 2009.UddannelsesinstitutionAarhus Universitet.Nuværende arbejdspladsDEFACTUM, Social, sundhed og arbejdsmarked.Om ph.d.-projektetProjektet er et multicenterstudie på regionshospitalerne Viborg, Herning, Holstebro og Skive. Design: randomiseret, dobbelt-blindet, placebokontrolleret overkrydsningsstudie samt 12 ugers follow-up.Fokus på gangtræning, fysisk formåen og livskvalitet. 80 deltagere hvoraf halvdelen revaskulariseres. Deltagerne screenes (og opereres) af karkirurger fra Viborg.Kontakt Anne-Mette Momsen
Læs afhandlingen","2009"
"12","Anne-Sofie Agergaard","Fysioterapeut, ph.d.
Ph.d.-afhandling""Load magnitude in exercise-based treatment of Patellar tendinopathy- Effect on clinical outcome, tendon structure and function.""
Afsluttet 2021.
HovedvejlederProfessor S. Peter Magnusson.Professor Michael Kjær.UddannelsesinstitutionKøbenhavns Universitet.
Nuværende arbejdspladsDepartment of Physical & Occupational Therapy/ Institute of Sports Medicine Copenhagen Bispebjerg Hospitals.
Kontakt Anne-Sofie Agergaard","2021"
"13","Annette Ingeman","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Medical Complications in patients with stroke: Data validity, processes of care, and clinical outcome"".
Afsluttet i 2010.Uddannelsesinstitution og arbejdspladsKlinisk Epidemiologisk Afdeling, Aarhus Universitetshospital, Ole Worms Alle 1150, 8000 Aarhus CKontakt Annette Ingeman
Læs afhandlingen","2010"
"14","Anne Mette Schmidt","Fysioterapeut, cand. scient.san og ph.d.
Ph.d.-afhandlingComparison of two multidisciplinary rehabilitation programmes in patients with chronic low back pain – A randomised controlled trial
Afsluttet i 2020.
UddannelsesinstitutionAarhus Universitet
Kontakt Anne Mette Schmidt
Læs afhandlingen","2020"
"15","Barbara Brocki","Fysioterapeut, ph.d.
Ph.d. afhandling""Physiotherapy interventions and outcomes following lung cancer surgery"".
Afsluttet i 2015.Uddannelsesinstitution Örebro University, School of health and medical sciences.Nuværende arbejdspladsAalborg Universitetshospital.Kontakt Barbara Brocki
Læs afhandlingen","2015"
"16","Bente Skovsby Toft","Ph.d., DipMedRes, MHH, B.Sc., fysioterapeutPh.d.-afhandlingBeing a large body in activity: experiences of lifestyle change over an 18 month period
Afsluttet i 2019.
VejledereLisbeth Uhrenfeldt, Professor, PhD, MScN, BA, RNFaculty of Nursing and Health Science, Nord University, Bodø, Norway.Claus Vinther Nielsen, Professor, PhD, MDDepartment of Public Health, Section for Clinical Social Medicine and Rehabilitation, Aarhus University, Denmark & DEFACTUM, Central Denmark Region, Aarhus, Denmark & Regional Hospital West Jutland, Herning, Denmark.UddannelsesinstitutionHealth, Aarhus UniversitetNuværende arbejdspladsRegionshospitalet Horsens, Livsstilscenter Brædstrup
Kontakt Bente Skovsby Toft
Læs afhandlingen","2019"
"17","Bettina Wulff Risør","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Safe and Effective Handling of Medication in Future Hospitals"".
Afsluttet i 2017.
UddannelsesinstitutionCentre for Health Economic Research, COHERESyddansk Universitet.
VejlederProfessor Jan Sørensen, associate professor Marianne Lisby og ph.d. Lise Aagaard.
Nuværende arbejdspladsHospitalsapoteket, Region Midtjylland
Kontakt Bettina Wulff Risør","2017"
"18","Bibi V. Gram","Fysioterapeut Cand.scient. Lektor, Ph.d.Ph.d.-afhandling""Exercise training among construction workers at the work site -  A randomized controlled intervention study""
Afsluttet i 2012.UddannelsesinstitutionSyddansk UniversitetNuværende arbejdspladsSyddansk Universitet, Forskningscenter IRS-Center Sydvestjylland
Kontakt Bibi V. Gram
Læs afhandlingen","2012"
"19","Birgit Juul-Kristensen","Fysioterapeut, Seniorforsker og Med.dr.Ph.d.-afhandling""Observation methods and Imaging techniques. Assessments of physical exposure in repetitive work with focus on neck and upper extremities"".
Afsluttet i 2001.UddannelsesinstitutionMedicinska Fakulteten, Lunds Universitet, Sverige.Nuværende arbejdspladsAssociate Professor, Research Unit of Musculoskeletal Function and Physiotherapy, Institute of Sports Science and Clinical Biomechanics, University of Southern Denmark, Odense, Denmark.Professor, Institute of Occupational Therapy, Physiotherapy and Radiography, Department of Health Sciences, Bergen University College, Bergen, Norway.Kontakt Birgit Juul-Kristensen","2001"
"20","Birgit Larsen","Fysioterapeut, cand.scient. og ph.d.
Ph.d.-afhandling""Reflex Properties during Pedalling Exercises.""
Afsluttet i 2005.Uddannelsesinstitution Center for Sanse-Motorisk Interaktion, Aalborg Universitet.Nuværende arbejdspladsAdjunkt/Ph.d., Professionshøjskolen University College Nordjylland.
Kontakt Birgit Larsen","2005"
"21","Birgit Rasmussen","Fysioterapeut, ph.d. og klinisk specialist
Ph.d.-afhandling""Meaningful living through engaging in physical activities; Experiences of aged adults from two weeks to 18 months after a hip fracture""
Afsluttet i februar 2019.Uddannelsesinstitution Aarhus Universitet.
VejledereLisbeth Uhrenfeldt, Professor, Ph.d., MScn, BA, RNClaus Vinther Nielsen, Professor, Ph.d., MD
Nuværende arbejdsplads Fysio- og ergoterapien, Regionshospitalet Horsens
Kontakt Birgit Rasmussen","2019"
"22","Birgit Skoffer","Fysioterapeut, Master of Public Health og ph.d.Ph.d.-afhandling“Progressive resistance training before and after total knee arthroplasty. Associations between muscle strength and functional performance and efficacy of preoperative progressive resistance training”.
Afsluttet i 2015.UddannelsesinstitutionAarhus Universitet.Nuværende arbejdspladsFysioterapi- og ergoterapiafdelingen, Aarhus Universitetshospital.Kontakt Birgit Skoffer","2015"
"23","Birgit Steffensen","Fysioterapeut, seniorforsker og Med.dr.
Ph.d.-afhandling""Functional ability in non-ambulatory people with Duchenne muscular dystrophy or spinal muscular atrophy assessed with the EK scale.""
Afsluttet i 2002.Uddannelsesinstitution Karolinska Instituttet, Stockholm.Nuværende arbejdsplads RehabiliteringsCenter for Muskelsvind, Aarhus, Kongsvang allé 23, DK 8000 Aarhus C.
Kontakt Birgit Steffensen
Læs afhandlingen","2002"
"24","Birgitte Hougs Kjær","Fysioterapeut, cand.scient.fys. og ph.d.
Ph.d. afhandling""""Physiotherapy with progressive active exercise training after surgical rotator cuff repair - a randomized controlled trial with 3 and 12 months follow-up"".
Afsluttet i 2019.Uddannelsesinstitution Muskuloskeletal Funktion og Fysioterapi, Syddansk Universitet og Københavns Universitetshospital, Bispebjerg og Frederiksberg, 2019.Nuværende arbejdspladsFysio- og Ergoterapiafdelingen og Institut for Idrætsmedicin, Bispebjerg Hospital samt Institut for Idræt og Biomekanik på Syddansk Universitet.Kontakt Birgitte Hougs Kjær
Læs afhandlingen","2019"
"25","Birte Tornøe","PT MSc, exam.art. og ph.d.Ph.d.-afhandling""The Child with Tension-Type Headache: Physical factors and interactive interventions"".
Afsluttet i 2014.UddannelsesinstitutionMedicinsk fakultet, Lunds Universitet.VejledereRN prof. Inger Hallström, PT prof. Gunvor Gard, Lunds Universitet, og dr.med Liselotte Skov, Børneafdeling E, Herlev.Nuværende arbejdspladsErgo- og Fysioterapien, Børneafdeling E, Arkaden, Herlev Hospital.Kontakt Birte Tornøe
Læs afhandlingen","2014"
"26","Bjarne Rittig-Rasmussen","Fysioterapeut, MMedSci, ph.d i medicin og specialist i muskuloskeletal fysioterapi.
Ph.d.-afhandling”Experimental and clinical neck pain: Studies on training-induced neuroplasticity”.
Afsluttet i 2013.Uddannelsesinstitution Dansk Smerteforskningscenter, Aarhus Universitetshospital, Aarhus Sygehus.
Kontakt Bjarne Rittig-Rasmussen
Læs afhandlingen","2013"
"27","Brian Clausen","Fysioterapeut, Cand. Scient. San. og Ph.d.
Ph.d.-afhandling""Neuromuscular exercise as treatment for knee osteoarthritis in middle aged patients"".
Afsluttet i 2016.UddannelsesinstitutionForskningsenheden for Muskuloskeletal Funktion og Fysioterapi, Institut for Idræt og Biomekanik, Syddansk Universitet.VejledningHovedvejleder: Ewa M. Roos, Fysioterapeut, PhD, Professor og forskningsleder. Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi, Institut for Idræt og Biomekanik, Syddansk Universitet.Medvejleder: Anders Holsgaard Larsen, Adjunkt, PhD. Klinisk Institut, OUH, Ganglaboratoriet. Syddansk UniversitetNuværende arbejdspladsSlagelse Sygehus.Kontakt Brian Clausen
Læs afhandlingen","2016"
"28","Camilla Marie Larsen","Fysioterapeut, cand.scient.san., ph.d., postdoc. ved Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi (FOF), Institut for Idræt og Biomekanik og som videnskabelig medarbejder ved Center for Udvikling og Samarbejde i Sundhedspraksis, University College Lillebælt.
Ph.d.-afhandling""Neuromuscular function in patients with Subacromial Impingement Syndrome and clinical assessment of scapular kinematics"".
Afsluttet i 2013.
Uddannelsesinstitution Ph.d.-graden blev opnået i Forskningsenheden for Fysisk Aktivitet og Sundhed i Arbejdslivet, Institut for Idræt og Biomekanik, Syddansk Universitet.VejledereHovedvejleder: professor, cand. scient., ph.d. Karen Søgaard. Forskningsenheden for Fysisk Aktivitet og Sundhed i Arbejdslivet (FAS).
Medvejleder: lektor, fysioterapeut, ph.d. Birgit Juul-Kristensen, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi (FOF). Begge enheder er tilknyttet Institut for Idræt og Biomekanik, Syddansk Universitet.
Læs afhandlingen
Kontakt Camilla Marie Larsen","2013"
"29","Carsten Bogh Juhl","Fysioterapeut, Master of Public Health og ph.d.
Ph.d.-afhandling""Effect of exercise therapy on pain and disability in knee osteoarthritis: A systematic review and meta-analysis"".
Afsluttet i 2012.UddannelsesinstitutionSyddansk Universitet (SDU)
VejledereLektor Hans Lund (hovedvejleder), Forskningsinitiativet i Fysioterapi (FIF), Syddansk Universitet, SDU.Lektor Robin Christensen (bivejleder), Forskningsinitiativet i Fysioterapi (FIF), Syddansk Universitet, SDU og Parker instituttet, Frederiksberg Hospital.Professor Ewa Roos (bivejleder), Forskningsinitiativet i Fysioterapi (FIF), Syddansk Universitet, SDU.
Nuværende arbejdsplads Herlev og Gentofte Hospital og Syddansk Universitet.Kontakt Carsten Bogh Juhl
Læs summary","2012"
"30","Carsten Mølgaard","Forsknings- og idrætsfysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Cartilage response to changes in mechanical loading in knee osteoarthritis patients"".
Afsluttet i 2015.Uddannelsesinstitution Center for Sanse-Motorisk Interaktion, Aalborg UniversitetNuværende arbejdspladsFysio- og ergoterapien Aalborg Sygehus
Kontakt Carsten Mølgaard","2015"
"31","Cecilie Bartholdy","PT, Msc, Ph.d.
Ph.d.-afhandling""Physical inactivity and current treatments of knee osteoarthritis""
Afsluttet i 2019
UddannelsesinstitutionKøbenhavns Universitet
VejlederePrimær vejleder: Professor Marius HenriksenPrimær medvejleder: Professor Henning BliddalMedvejleder: Henrik R. Gudbergsen, Ph.d.
Nuværende arbejdspladsParker Instituttet, Bispebjerg og Frederiksberg Hospital
Kontakt Cecilie Bartholdy","2019"
"32","Charlotte Diana Nørregaard Rasmussen","Fysioterapeut, cand.scient. og ph.d.
Ph.d.-afhandling""A multi-faceted workplace intervention for prevention of low back pain. Effectiveness of a stepped wedge cluster randomised controlled trial among nurses' aides"".
Afsluttet i 2015.UddannelsesinstitutionSyddansk Universitet, Institut for idræt og biomekanik.VejledereProfessor Karen Søgaard, Professor Andreas Holtermann og Seniorforsker Marie Birk Jørgensen.Nuværende arbejdspladsDet Nationale Forskningscenter for Arbejdsmiljø (NFA).Kontakt Charlotte Diana Nørregaard Rasmussen","2015"
"33","Charlotte Ibsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Biopsykosocial og patientcenteret tilgang til udredning af patienter med lænderygsmerter - Udvikling, implementering, afprøvning og evaluering af redskab til udredning af lænderygsmerter.""
Afsluttet i 2020.
UddannelsesinstitutionAarhus Universitet.
VejledereHovedvejleder: Thomas Maribo.
Medvejledere: Berit Schiøttz-Christensen, Professor og ForskningslederClaus Vinther Nielsen, Mogens Hørder.
Nuværende arbejdspladsDEFACTUM, Koncern Kvalitet, Region Midtjylland.
Kontakt Charlotte Ibsen
Læs afhandlingen","2020"
"34","Christian Couppé","Fysioterapeut, M.Sc., og ph.d.
Ph.d.-afhandling""Human tendon response to loading and unloading"".
Afsluttet i 2010. Uddannelsesinstitution Institut for Idrætsmedicin, Bispebjerg Hospital, Københavns Universitet.ArbejdspladsInstitut for Idrætsmedicin, Bispebjerg Hospital, Københavns Universitet.
Kontakt Christian Couppé","2010"
"35","Christian Gunge Riberholt","Fysioterapeut, master i rehabilitering og ph.d.
Ph.d.-afhandling""Early Intensive Rehabilitation after Severe Traumatic Brain Injury.""
Afsluttet oktober 2020.
UddannelsesinstitutionKøbenhavns Universitet, Det Sundhedsvidenskabelige Fakultet.
ArbejdspladsKlinik for Højt Specialiseret Neurorehabilitering/Traumatisk Hjerneskade, Rigshospitalet.
Læs afhandlingen
Kontakt Christian Gunge Riberholt","2020"
"36","Christian Have Dall","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Exercise Training in Stable Heart Transplant recipients - impact on oxygen uptake, blood pressure, chronotropic response and quality of life.""Afsluttet i 2015.
VejledereProfessor Henning LangbergProfessor Eva PrescottDr.med. Finn Gustafsson
UddannelsesinstitutionKøbenhavns Universitet i samarbejde med Institut for Idrætsmedicin og Kardiologisk afdeling, Bispebjerg Hospital.
ArbejdspladsKardiologisk afdeling, IOC Sports Institute og Musculoskeletal Rehabilitation Research Unit (MRRU), Bispebjerg og Frederiksberg Hospital.Kontakt Christian Have Dall","2015"
"37","David Høyrup Christiansen","Fysioterapeut, Cand. Scient. San. og ph.d.Ph.d.-afhandling""Physiotherapy and shoulder surgery: exercise treatment before and after decompression surgery in patients with subacromial impingement syndrome"".
Afsluttet i 2014.UddannelsesinstitutionAarhus Universitet.Nuværende arbejdspladsArbejdsmedicin, Universitets Klinik, Hospitalsenheden Vest.Kontakt David Høyrup Christiansen","2014"
"38","Derek John Curtis","Fysioterapeut, Master of Science i Biomekanik og ph.d.
Ph.d.-afhandling""Head and trunk postural control in moderate to severe cerebral palsy - A segmental approach to analysis and treatment.""Afsluttet i 2015.VejledereStig Sonne-Holm overlæge dr.med., Jesper Bencke cand.scient, ph.d. og professor Marjorie Woollacott, ph.d.UddannelsesinstitutionKøbenhavns Universitet i samarbejde med Hvidovre Hospital.
Nuværende arbejdspladsProfessionshøjskolen Metropol.
Kontakt Derek John Curtis","2015"
"39","Dorthe Varning Poulsen","Fysioterapeut, Master i Idræt og Velfærd, og ph.d.Ph.d.-afhandling""How war veterans with post-traumatic stress disorder experience nature-based therapy in a forest therapy garden"".
Afsluttet i 2015.UddannelsesinstitutionKøbenhavns Universitet, Det Natur- og Biovidenskabelige Fakultet.VejlederHovedvejleder: Professor Ulrika K. Stigsdotter.Nuværende arbejdspladsUniversity College Sjælland.
Kontakt Dorthe Varning Poulsen
Læs afhandlingen","2015"
