"","name","body","year"
"40","Eik Dybboe Bjerre","Fysioterapeut, cand.scient.fys. og ph.d.
Ph.d.-afhandling""Physical Activity, Exercise and Football in Men with Prostate Cancer"".
Afsluttet i 2018.
VejledereAssociate professor Julie Midtgaard og professor Klaus Brasso.
UddannelsesinstitutionKøbenhavns Universitet. Det Sundhedsvidenskabelige Fakultet, ph.d. program: Public Health and Epidemiology.
Nuværende arbejdspladsUniversitetshospitalernes Center for Sundhedsfaglig Forskning (UCSF), Rigshospitalet.
Kontakt Eik Dybboe Bjerre","2018"
"41","Elisabeth Ann Bandak","Fysioterapeut, Master in Medical Sciences, forskningsassistent og ph.d.Ph.d.-afhandling""Muscle perfusion in patients with knee osteoarthritis"".Afsluttet i 2018.UddannelsesinstitutionKøbenhavns Universitet, Det sundhedsvidenskabelige fakultet.VejlederMarius Henriksen fysioterapeut ph.d., seniorforsker, Parker Instituttet, Frederiksberg Hospital.Nuværende arbejdspladsParker Instituttet, Bispebjerg Frederiksberg Hospital
Kontakt Elisabeth Ann Bandak
Læs afhandlingen","2018"
"42","Erhard Trillingsgaard Næss-Schmidt","Fysioterapeut, M.Sc. og ph.d.Ph.d.-afhandling""Biomarkører i hjernen efter hjernerystelse - Et multimodal MRI-studie.""
Afsluttet i 2016.Om projektetPh.d.-studiet er en del af et større studie med et tilbud om udvidet undersøgelse og behandling for unge mellem 15 og 30 år, der stadig har symptomer 3 måneder efter en hjernerystelse. Ph.d’en har fokus på strukturelle og patofysiologiske ændringer i hjerne efter hjernerystelse samt plastiske ændringer i hjernen efter en periode med intervention og et self-management forløb. Det primære outcome for Phd studiet er MRI-markører og derudover er der en række sekundære outcome som symptomer, påvirkning af dagligdags aktiviteter mf.. Interventionen er et tværfagligt randomiseret kontrolleret studie med neuropsykolog, ergoterapeut samt fysioterapeut. Interventionen bygger på elementer af psykoedukation samt gradueret genoptræning. Det primære outcome ved interventionen er symptomer samt grad af påvirkning på dagligdags aktiviteter.UddannelsesstedHealth, Aarhus UniversitetVejlederJørgen Feldbæk Nielsen, Professor, overlæge dr.med.Nuværende arbejspladsForskningsenheden, Regionshospitalet Hammel Neurocenter, Hospitalsenhed Midt, Voldbyvej 15, DK-8450 Hammel.
Kontakt Erhard Trillingsgaard Næss-Schmidt","2016"
"43","Eva Jespersen","Fysioterapeut, Master i Rehabilitering og ph.d.
Ph.d.-afhandling""Musculoskeletal Extremity Injuries in School-aged Children with special focus on overuse injuries, seasonal variation and body composition. An investigation based on an observational prospective school based cohort study"".
Afsluttet i 2014.Projektet er skrevet i samarbejde med fysioterapeut Heidi Klakk, kiropraktor Christina Christiansen, kiropraktor Claudia Franz og læge Malene Heidemann.UddannelsesinstitutionCentre for Research in Childhood Health (RICH), Institut for Idræt og Biomekanik (IOB), Syddansk Universitet.Nuværende arbejdspladsCentre for Research in Childhood Health (RICH), Institut for Idræt og Biomekanik (IOB), Syddansk Universitet.
Kontakt Eva Jespersen
Læs afhandlingen","2014"
"44","Flemming Bandholm Jakobsen","Fysioterapeut, Master of Public Health og ph.d.
Ph.d.-afhandling""Learning with, from and about each other: Outcomes from an interprofessional training unit"".
Afsluttet i 2011.UddannelsesinstitutionCenter for medicinsk uddannelse, Det Sundhedsvidenskabelige Fakultet, Aarhus Universitet.Nuværende arbejdsgiverUniversitetsklinik for hånd-, hofte og knækirurgi, Holstebro.
Kontakt Flemming Bandholm Jakobsen
Læs afhandlingen","2011"
"45","Gunhild Mo Hansen","Fysioterapeut, Master i helsefag og ph.d. 
Ph.d.-afhandling
""Ændringer i skulderfunktionen efter constraint-induced movement therapy (CIMT)""
Afsluttet i 2018
Uddannelsesinstitution 
Århus Universitet
Vejledere
Professor Jørgen Feldbæk NielsenProfessor Susanne Wulff SvendsenProfessor Uwe G. KerstinForskningsansvarlig fysioterapeut Hanne Pallesen
Kontakt Gunhild Mo Hansen","2018"
"46","Gunn Ammitzbøll","PhD, MSc, PT
Ph.d.-afhandling""The effect of progressive resistance training after breast cancer with axillary lymph node dissection""
Afsluttet i 2019
UddannelsesinstitutionKøbenhavns Universitet
VejlederePrimær: Christoffer Johansen.                         Bivejledere: Susanne Oksbjerg Dalton og Charlotte Lanng
Nuværende arbejdspladsKræftens Bekæmpelse Center for Kræftforskning, Survivorship Unit og COMPAS, Nationalt Forskningscenter for lighed i Kræft, Sjællands Universitetshospital, Næstved. 
Kontakt Gunn Ammitzbøll","2019"
"47","Hanne Albert","Fysioterapeut, forsker, Master of Public Health og ph.d.
Ph.d.-afhandling""Ikke-kirurgisk behandling af patienter med radiculære smerter til UE - En klinisk kontrolleret undersøgelse"".
Afsluttet i 2003.Uddannelsesinstitution RygForskningsCenteret, Ringe. Det Sundhedsvidenskabelige Fakultet, Syddansk Universitet, OdenseNuværende arbejdspladsRygForskningsCenteret, Ringe.
Kontakt Hanne Albert
Læs afhandlingen","2003"
"48","Hanne Birke","Fysioterapeut, Master of Public Health og ph.d.Ph.d.-afhandling""Chronic non-cancer pain and opioid use: Population-based studies""
Afsluttet i 2019.
UddannelsesinstitutionKøbenhavns Universitet
VejledereHovedvejleder: Per SjøgrenProjektvejleder: Ola Ekholm
Nuværende arbejdspladsCenter for Klinisk Forskning og Forebyggelse, Frederiksberg- og Bispebjerg hospital
Kontakt Hanne Birke
Læs afhandlingen","2019"
"49","Hanne Pallesen","Fysioterapeut, cand.scient.san., suppleringsuddannelse i kultur- og samfundsanalyse og medicinsk antropologi, ph.d.
Ph.d.-afhandling""Fem år efter apopleksi – fra sygdom til handicap"".
Afsluttet i 2011.Uddannelsesinstitution Institut for Idræt og Biomekanik, Syddansk Universitet, Odense. Nuværende arbejdspladsForskningsenheden, Regionshospital Hammel Neurocenter.
Igangværende forskningsprojekterListe over igangværende forskningsprojekter
Kontakt Hanne Pallesen
Læs afhandlingen","2011"
"50","Hanne Thorsen","Fysioterapeut, læge og ph.d. i medicin.
Ph.d. -afhandling""Helbredsstatusmål - Erfaringer med Edingburg Rehabilitation Status Scale og Nottingham Health Profile"".
Afsluttet i 1995.UddannelsesinstitutionAfdeling for Almen Medicin, Institut for Folkesundhedsvidenskab, Københavns Universitet.Nuværende arbejdspladsSeniorforsker på Afdeling for Almen Medicin ved Institut for Folkesundhedsvidenskab på Københavns Universitet.
Kontakt Hanne Thorsen","1995"
"51","Hans Lund","Lektor på SEARCH (forskningsgruppe for Synthesis of Evidence and Research), Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi (FoF).
Studieleder for masteruddannelsen i rehabilitering, studieleder for kandidatuddannelsen i fysioterapi. Professor, Høgskolen i Bergen, Norge.
Ph.d.-afhandling""Ekscentrisk muskelarbejde som model til undersogelse af virkningsmekanismer bag fysioterapi til muskelskader"".
Afsluttet i 1997.Uddannelsesinstitution Københavns Universitet.Nuværende arbejdspladsSyddansk Universitet og Høgskolen i Bergen, Norge.
Kontakt Hans Lund","1997"
"52","Heidi Klakk","Fysioterapeut, lektor, cand.scient.san. og ph.d.Ph.d.-afhandling""Betydningen af øget fysisk aktivitet for nuværende og fremtidig sundhed hos børn og unge. Et interventionsprojekt over tre år i Svendborg kommune."".
Afhandlingen er blevet til i samarbejde med fysioterapeut Eva Jespersen.Engelsk titel:  Body Composition and Cardiovascular Health in School-aged Children.
The Childhood Health, Activity and Motor Performance School Study Denmark (CHAMPS study-dk). An evaluation on the health effect of sport schools in the Svendborg Project
Afsluttet i 2013.UddannelsesinstitutionRICH, IOB, SDU, post.doc. fortsættelse og procesevaluering af Svendborg Projektet, Forskningsmedarbejder ved UC Lillebælt.Nuværende arbejdspladsFysioterapeutuddannelsen ved UC Lillebælt (Heidi Klakk arbejder deltid på sin ph.d.-afhandling og deltid som adjunkt i fysioterapi på UC Lillebælt).Om projektet af Heidi KlakkFormål og problemstillinger i afhandlingenDet overordnede formål med afhandlingen var at evaluere effekten af de fire ekstra idrætstimer på børns nuværende og fremtidige sundhed. Problemstillingerne er:1. At beskrive ideen  og designet for Svendborg Projektet  og CHAMPS study-DK (paper I).2. At evaluere effekten af fire ekstra idrætstimer om ugen i folkeskolen på børnenes udvikling af BMI, fedt procent og overvægts prævalens (paper II).3. At evaluere effekten af fire ekstra idrætstimer om ugen i folkeskolen på børnenes udvikling af hjerte-kar-sygdoms risikofaktorer(paper III).4. At undersøge betydningen af kondition og kropssammensætning (direkte og indirekte målt) for hjerte-kar-sygdoms risikofaktorer hos raske danske børn i alderen 7 til 11 år over en to års periode. Samt at undersøge betydningen af ændringer i kondition og kropssammensætning i samme periode(paper IV).5. At komme med anbefalinger for fremtidig forskning og folkesundhedstiltag på baggrund af de observerede resultater.Læs artikel om projektetKontakt Heidi Klakk
Læs afhandlingen","2013"
"53","Helle Nygaard Gerbild","Fysioterapeut, cand.scient.san., master i sexologi og ph.d.
Ph.d.-afhandling""Udvikling af den komplekse intervention: Fysisk aktivitet der kan reducere vaskulær erektil dysfunktion.”
Afsluttet april 2021.
VejledereBirgitte Schantz Laursen, Kristina Anreskoug-Josefsson og Camilla Marie Larsen.
UddannelsesinstitutionSexologisk Forskningscenter, Klinisk Institut, Aalborg Universitet.
Nuværende arbejdspladsUCL, Erhvervsakademi og ProfessionshøjskoleOslo Metropolitan University.
Kontakt Helle Nygaard Gerbild
Læs afhandlingen","2021"
"54","Helle Mätzke Rasmussen","Fysioterapeut, Master i fitness og træning og ph.d.
Ph.d.-afhandling”Individuel tværfaglig intervention for børn med cerebral parese. Betydningen af tredimensionel klinisk ganganalyse på gang og mobilitet”.
Projektet er gennemført på Bevægeanalyse Laboratoriet, Ortopædkirurgi, Klinisk Institut, Syddansk Universitet
Afsluttet i 2018.
VejledereLektor, ph.d. Anders Holsgaard Larsen (hovedvejleder), professor, dr.med. Søren Overgaard og klinisk lektor Niels Wisbech Pedersen, alle fra Ortopædkirurgi, Klinisk Institut, Syddansk Universitet.
Nuværende arbejdspladsR82 A/S
Kontakt Helle Mätzke Rasmussen
Læs afhandlingen","2018"
"55","Helle Rønn Smidt","Fysioterapeut, Kandidat i pædagogisk psykologi. Phd.
Ph.d.-afhandling ""Kropslige relationer i den fysioterapeutiske praksis i rehabiliteringen efter apopleksi. Betydningen for patienters identitetsarbejde.""
Afsluttet i 2020.
Uddannelsesinstitution Aalborg universitetEt samarbejde mellem, VIA, Hammel Neurocenter, Aalborg Universitet
VejledereHovedvejleder: Lektor og ph.d. Anette Lykke Hindhede, Det Humanstiske Fakultet, Institut for Kultur og Læring, Aalborg Universitet, Danmark.Medvejledere: Lektor og Ph.d. Hanne Pallesen, Forskningsansvarlig Fysioterapeut, Regionshospitalet Hammel Neurocenter, Klinisk Institut, Aarhus Universitet, Danmark.Seniorforsker og ph.d. Kristian Larsen, Universitetshospitalernes Center for Sundhedsfaglig Forskning, Rigshospitalet, Adjunct Professor ved Fakultet for Helsevitenskap, OsloMet, Storbyuniversitetet. Oslo, Norge.
Nuværende arbejdsgiverVIA University College.
Læs afhandlingen
Kontakt Helle Rønn Smidt","2020"
"56","Henning Langberg","Fysioterapeut, cand.scient.(humanbiologi), ph.d. og Dr. med.
Ph.d.-afhandling""The human Achilles tendon - Circulatory and metabolic changes with exercise"".
Afsluttet i 2000.Uddannelsesinstitution Københavns Universitet.Nuværende arbejdspladsCopenRehab, Section of Social Medicine, Dep. of Public Health, Faculty of Health University of Copenhagen.Henning Langberg er desuden videnskabelig redaktør for Danske Fysioterapeuters onlinetidsskrift Forskning i Fysioterapi.
Kontakt Henning Langberg
Læs afhandlingen
Henning Langbergs doktordisputats fra 2007 ""Response of tendon associated connective tissue to mechanical loading in humans – with reference to the microdialysis technique"" kan rekvireres ved henvendelse til ham via mail.","2000"
"57","Henriette Engberg","Fysioterapeut, cand.scient.san og ph.d.
Ph.d.-afhandling""Centenarians - A model for healthy aging: New studies on Danish centenarians"".
Afsluttet i 2009.Uddannelsesinstitution Institut for Sundhedstjenesteforskning (IST), Epidemiologi, Syddansk Universitet. Nuværende arbejdspladsCenter for Klinisk Epidemiologi, Odense Universitetshospital.
Kontakt Henriette Engberg","2009"
"58","Henrik Bjarke Vægter","Fysioterapeut, MSc Pain Management og Ph.D.
Ph.d.-afhandling""Temporal and Spatial Manifestations of Exercise-induced Hypoalgesia and Conditioned Pain Modulation"".
Afsluttet i 2014.UddannelsesinstitutionInstitut for Medicin og Sundhedsteknologi, Ph.D.-skolen ved Det Sundhedsvidenskabelige Fakultet, Aalborg Universitet.VejledereHovedvejleder: Thomas Graven-Nielsen, DMSc, PhD, Professor og PhD-programansvarlig, PhD-skolen ved Det Sundhedsvidenskabelige Fakultet, Aalborg Universitet.Medvejleder: Gitte Handberg, Specialeansvarlig Overlæge, Smertecenter Syd, Anæstesiologisk-Intensiv Afdeling, Odense Universitetshospital.Nuværende arbejdspladsSmertecenter Syd, Odense Universitetshospital og Klinisk Institut, Syddansk Universitet.Kontakt Henrik Bjarke VægterLæs afhandlingen","2014"
"59","Henrik Eshøj","Fysioterapeut, cand.scient. i idræt og biomekanik og ph.d.
Ph.d.-afhandling""Non-operative Treatment, Outcome Measurements and Characteristics of Patients with Traumatic Anterior Shoulder Dislocation"".Afsluttet i 2017.
Uddannelsesinstitution
Sundhedsvidenskabeligt Fakultet, Syddansk Universitet, Odense.
Vejledere
Hovedvejleder: Birgit Juul-Kristensen, lektor, Institut for Idræt og Biomekanik, Syddansk Universitet.Medvejledere: Sten Rasmussen, overlæge, Ortopædkirurgisk Forskningsenhed, Aalborg UniversitetshospitalSteen Lund Jensen, ortopædkirurg, Skuldersektoren Farsø/Aalborg UniversitetshospitalLars Henrik Frich, overlæge, Ortopædkirurgisk ambulatorium, Odense UniversitetshospitalKaren Søgaard, professor, Institut for Idræt og Biomekanik, Syddansk Universitet
Nuværende arbejdsplads
Institut for Idræt og Biomekanik, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi (FOF).
Kontakt Henrik Eshøj","2017"
"60","Henrik Kirk Andersen","Fysioterapeut, MA E.P. og ph.d.
Ph.d.-afhandling”Objective evaluation and intervention of active and passive stiffness in muscles”.
Afsluttet i 2015.
Om projektetUndersøgelse af årsager til udvikling af aktiv og passiv muskelstivhed hos personer med Cerebral Parese samt prototypeudvikling af Portable Spasticity Assessment Device, der kan differentiere mellem aktiv og passiv stivhed. Herudover randomiserede kontrollerede studier, der undersøger effekt af progressiv, superviseret, tung styrktræning på voksne med CP samt effekt af Neuro Muskulær Elektrisk Stimulering på aktiv og passiv stivhed i spastiske muskler.
UddannelseinstitutionKøbenhavns Universitet.Nuværende arbejdspladsProfessionshøjskolen Metropol – fysioterapeutuddannelsen.
Kontakt Henrik Kirk Andersen","2015"
"61","Henrik Koblauch","Cand. scient. san. og ph.d.Ph.d.-afhandling""Low back load in airport baggage handlers"".
Afsluttet i 2015.UddannelsesinstitutionKøbenhavns Universitet, Det Sundhedsvidenskabelige Falkultet.VejledereErik B. Simonsen, KU; Mark de Zee, Aalborg Universitet; Sigurd Mikkelsen, Bispebjerg Hospital.Nuværende arbejdspladsProfessionshøjskolen UCC, fysioterapeutuddannelsen Nordsjælland.
Kontakt Henrik Koblauch","2015"
"62","Inge Ris","Undersøgelse af årsager til udvikling af aktiv og passiv muskelstivhed hos personer med Cerebral Parese samt prototypeudvikling af Portable Spasticity Assessment Device, der kan differentiere mellem aktiv og passiv stivhed. Herudover randomiserede kontrollerede studier, der undersøger effekt af progressiv, superviseret, tung styrktræning på voksne med CP samt effekt af Neuro Muskulær Elektrisk Stimulering på aktiv og passiv stivhed i spastiske muskler. Uddannelseinstitution Københavns UniversitetNuværende arbejdsplads Professionshøjskolen Metropol – fysioterapeutuddannelsen.
Kontakt Inge Ris","2016"
"63","Inger Mechlenburg","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Evaluation of Bernese Periacetabular Osteotomy; Prospective Studies Examining Projected Load-bearing Area, Bone Density, Cartilage Thickness and Migration"".
Afsluttet i 2007.
Uddannelsesinstitution Klinisk Institut, Aarhus Universitet.Nuværende arbejdspladsInstitut for klinisk medicin, Aarhus Universitet.Kontakt Inger Mechlenburg
Læs afhandlingen","2007"
"64","Jacob Uth","Fysioterapeut, Cand. Scient. San., og ph.d.Ph.d.-afhandling”FC Prostata: En randomiseret kontrolleret undersøgelse af de muskuloskeletale effekter af fodboldtræning hos mænd med prostatakræft i kastrationsbaseret behandling.”
Afsluttet i 2015.UddannelsesinstitutionKøbenhavns Universitet på Det Sundhedsfaglige Fakultet.VejledereProfessor Mikael Rørth, Rigshospitalet.Professor Peter Krustrup, Institut for Idræt og Ernæring, Københavns Universitet.Lektor Eva Wulff Helge, Institut for Idræt og Ernæring, Københavns Universitet.Nuværende arbejdspladsRigshospitalet, Onkologisk Klinik.
Kontakt Jacob Uth","2015"
"65","Jakob Lorentzen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Quantitative evaluation of spasticity"".
Afsluttet i 2010.Uddannelsesinstitution Det Naturvidenskabelige Fakultet, Institut for Idræt, Københavns Universitet.
Kontakt Jakob Lorentzen
Læs afhandlingen","2010"
"66","Jan Christensen","Fysioterapeut, cand.scient.fys. og ph.d.Ph.d.-afhandling""Rehabilitation of Danish physically injured veterans and civilians with traumatic lower limb amputation(s).""
Afsluttet i 2018.VejledereHovedvejleder: Professor Henning Langberg. Medvejledere: Professor Patrick Doherty og Professor Ingrid Eugenie Egerud.UddannelsesinstitutionKøbenhavns Universitet, Det Sundhedsvidenskabelige Fakultet, Afdeling for Social Medicin.Nuværende arbejdspladsKlinik for Ergo- og Fysioterapi Rigshospitalet.SamarbejdeProjektet udføres som et samarbejde mellem Klinik for Ergo- og Fysioterapi, Rigshospitalet samt CopenRehab, Københavns Universitet.
Kontakt Jan Christensen","2018"
"67","Jane Andreasen","Fysioterapeut, Master i Læreprocesser og ph.d.
Ph.d.-afhandling""Frailty in Acutely Admitted Older Medical Patients – Identification, meaning and consequences of frailty at hospital discharge.""
Afsluttet i februar 2017.
UddannelsesinstitutionAalborg Universitet.
VejledereHovedvejleder: Professor Erik Elgaard Sørensen, Aalborg Universitetshospital.
Medvejledere: Associate professor Mette Aadahl, Københavns Universitet.Professor Hans Lund, Syddansk Universitet og Bergen University College, Norway.Professor Kim Overvad, Aarhus Universitet, Aalborg Universitetshospital.
Nuværende arbejdspladsFysio- og Ergoterapien, Klinik Akut, Aalborg Universitetshospital.
Kontakt Jane Andreasen","2017"
"68","Jeanette Barnewitz Leth","Fysioterapeut, cand.scient.san. og ph.d.Ph.d afhandling""Mennesket bag individuel kompetencevurdering (IKV).""
Afsluttet i 2018.
Projektet omhandler implementering af retningslinjer i almen praksis.
VejledereLektor Steen Baagøe Nielsen, Institut for Mennesker og Teknologi, RUC.UddannelsesinstitutionRoskilde Universitet.
Kontakt Jeanette Barnewitz Leth","2018"
"69","Jeanette Præstegaard","Fysioterapeut, M.Sc. og ph.d.
Ph.d.-afhandling""Physiotherapy in a Danish private context - a social and ethical practice"".
Afsluttet i 2014.Uddannelsesinstitution Medicinska Fakulteten, Lunds Universitet, Sverige.Nuværende arbejdsplads Docent på Center for Ernæring og Rehabilitering ved University College Sjælland.
Kontakt Jeanette Præstegaard
Læs afhandlingen","2014"
"70","John Brincks","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""3D gait analysis of lower extremity muscle group power in healthy subjects and subacute stroke patients, and task-specific gait interventions in early stroke rehabilitation"".
Afsluttet i 2010.
Uddannelsesinstitution Det Sundhedsvidenskabelige Fakultet, Aarhus Universitet.
Nuværende arbejdsplads Fysioterapeutuddannelsen i Århus, VIA University College.
Kontakt John Brincks
Læs afhandlingen","2010"
"71","Jón Joensen","Fysioterapeut, ph.d.
Ph.d.-afhandling”Biophysical and biological effects from Low-Level-Laser-Therapy”.
Afsluttet i 2013.UddannelsesinstitutionUniversitetet i Bergen.VejlederProfessor Jan Magnus Bjordal.Nuværende arbejdspladsAnsat ved fysioterapeut uddannelsen i Bergen (Høyskolen i Bergen).
Kontakt Jón Joensen
Læs afhandlingen","2013"
