"","name","body","year"
"72","Jonathan David Comins","Fysioterapeut, M.Sc. og ph.d.
Ph.d.-afhandling""Measuring Symptoms, Function, and Psychosocial Consequences in Patients with Anterior Cruciate Ligament Rupture - Development and Validation of a Patient-related Outcome Questionnaire"".
Afsluttet i 2012. UddannelsesinstitutionIdrætskirurgisk Center, Bispebjerg Hospital, Institut for Ortopædi & Intern Medicin, Københavns Universitet – SUND.Nuværende arbejdspladsReumatogisk Afdeling, Roskilde-Køge - Region Sjælland.
Kontakt Jonathan David Comins
Læs afhandlingen","2012"
"73","Julie Sandell Jacobsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Forekomst af muskel-sene forandringer hos 100 patienter med hoftedysplasi før og et år efter periacetabular osteotomi.""
Afsluttet i 2020.
VejledereLektor Inger Mechlenburg.Professor Kjeld Søballe.Lektor og seniorforsker Kristian Thorborg.
UddannelsesinstitutionAarhus Universitet.
Nuværende arbejdspladsVIA Fysioterapeutuddannelsen, VIA Research Centre for Health and Welfare Technology
Forskningsenheden for Almen Praksis, Aarhus Universitet
Læs afhandlingen
Kontakt Julie Sandell Jacobsen","2020"
"74","Karen Ellegaard","Fysioterapeut og ph.d.
Ph.d.-afhandling”Accuracy of ultrasound Doppler measurements in assessment of disease activity in patients with rheumatoid artrhritis”.
Afsluttet i 2009.
Uddannelsesinstitution Parker Instituttet, Frederiksberg Hospital.
Kontakt Karen Ellegaard
Læs afhandlingen","2009"
"75","Karen Prip","Fysioterapeut, Master of science og ph.d.
Ph.d.-afhandling”Disability among tortured refugees in relation to pain and sensory function in their feet”.
Afsluttet i 2014.UddannelsesinstitutionSyddansk Universitet, Det Sundhedsvidenskabelige Fakultet, Forskeruddannelsen.ArbejdspladsPensioneret. Tidligere: Rehabiliterings- og Forskningscentret for Torturofre (RCT), forskningsafdelingen.
Kontakt Karen Prip
Læs afhandlingen","2014"
"76","Karin Biering","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Life after Heart Disease - Patient-reported health measures and prognosis following PCI treatment"".Afsluttet i 2013.
UddannelsesinstitutionAarhus Universitet.
VejledereOverlæge og ph.d. Niels Henrik Hjøllund.Klinisk professor Hans Erik Bøtker.
Nuværende arbejdspladsArbejdsmedicinsk Klinik, Herning.Kontakt Karin Biering
Læs afhandlingen","2013"
"77","Kenneth Pihl","Fysioterapeut, cand.scient.fys, ph.d.
AfhandlingSearching for subgroups of patients benefitting most from meniscal surgery – do they exist?
Afsluttet i 2019.
UddannelsesinstitutionPh.d.-projektet er gennemført ved Institut for Idræt og Biomekanik, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi (FoF), Sundhedsvidenskabelige Fakultet, Syddansk Universitet.
HovedvejlederProfessor (cand.scient., ph.d.) Jonas Bloch Thorlund, Institut for Idræt og Biomekanik, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi (FoF), Sundhedsvidenskabelige Fakultet, Syddansk Universitet.
Kontakt Kenneth Pihl
Læs afhandling","2019"
"78","Kim Gordon Ingwersen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Diagnostic evaluation of Rotator Cuff Tendinopathy and the effect of three months of progressive high load exercise treatment"".
Afsluttet i 2016.
UddannelsesinstitutionForskningsenheden for Muskuloskeletal Funktion og Fysioterapi, Institut for Idræt og Biomekanik, Syddansk Universitet.
VejlederLektor Birgit Juul-Kristensen, Fysioterapeut, PhD,. Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi, Institut for Idræt og Biomekanik, Syddansk Universitet.Professor Karen Søgaard, Cand. Scient., PhD,. Fysisk Aktivitet og Sundhed i arbejdslivet, Institut for Idræt og Biomekanik, Syddansk Universitet.
Nuværende arbejdspladsSygehus Lillebælt - Vejle Sygehus.
Kontakt Kim Gordon Ingwersen","2016"
"79","Kira Bloomquist","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Heavy resistance training for women undergoing adjuvant chemotherapy at risk of developing breast cancer related lymphedema.""Afsluttet i 2018.VejledereHovedvejleder: professor Lis Adamsen.Primær medvejleder: professor Sandi Hayes.Medvejledere: dr.med Peter Oturai, professor Bent Ejlertsen, senior forsker Tom Møller.UddannelsesinstitutionKøbenhavns Universitet.Nuværende arbejdspladsUniversitetshospitalernes Center for Sundhedsfaglig Forskning (UCSF), Rigshospitalet.Kontakt Kira Bloomquist
Læs afhandlingen","2018"
"80","Kristian Thorborg","Fysioterapeut, specialist i idrætsfysioterapi og muskuloskeletal fysioterapi og ph.d.
Ph.d.-afhandling""Clinical Outcome Measures for Physically Active Individuals with Hip and Groin Pain"".
Afsluttet i 2011.
UddannelsesinstitutionKøbenhavns Universitet, Det Sundhedsvidenskabelige Fakultet.
Nuværende arbejdspladsTilknyttet ortopædkirurgisk afdelingsforskningsenhed på Amager Hospital og har siden 2008 været tilknyttet Idrætsklinikken på Hamlet. Desuden underviser for blandt andet Dansk Idrætsmedicinsk Selskab og på cand.scient.san.-uddannelsen på Københavns Universitet.
Kontakt Kristian Thorborg
Læs afhandlingen","2011"
"81","Lars Hermann Tang","Fysioterapeut, cand.scient.san., ph.d.Ph.d.-afhandling""Exercise-based cardiac rehabilitation - the use of patient-preferred settings and its impact on exercise intensity and clinical health effects"".
Afsluttet i 2016.Uddannelsesinstitution Københavns Universitet, Det Sundhedsvidenskabelige Fakultet, Afdeling for Social Medicin.VejlederHovedvejleder: Professor Henning Langberg. Medvejleder: Overlæge Ann-Dorthe Zwisler, Professor Patrick Doherty og Ph.d. Selina Kikkenborg Berg.
Nuværende arbejdsplads Videncenter for Rehabiltering og Palliation og Professionshøjskolen Metropol.
SamarbejdeProjektet udføres som et samarbejde mellem CopenHeart, Københavns Universitet og Professionshøjskolen Metropol.
Kontakt Lars Hermann Tang","2016"
"82","Lars Morsø","Fysioterapeut, Master of Public Health og ph.d.
Ph.d.-afhandling""Translation and validation of 'the STarT Back Tool'"".
Afsluttet i 2013.Uddannelsesinstitution RygforskningsCenteret, Rygcenter Syddanmark, Middelfart.Nuværende arbejdspladsCenter for Kvalitet, Region Syddanmark & Institut for Regional Sundhedsforskning, SDU.
Kontakt Lars Morsø
Læs afhandlingen","2013"
"83","Lene Nyboe Jacobsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Metabolisk syndrom hos patienter med ny-diagnosticeret skizofreni - prognose og forebyggelse"".
Afsluttet i 2015.UddannelsesinstitutionÅrhus Universitet, Det Sundhedsvidenskabelige Fakultet.Nuværende arbejdspladsLene Nyboe er ledende fysioterapeut på Center for Psykiatrisk Forskning, Århus Universitetshospital, Risskov.
Kontakt Lene Nyboe Jacobsen
Læs afhandlingen","2015"
"84","Lina Holm Ingelsrud","Fysioterapeut, cand.scient.fys. og ph.d.
Ph.d.-afhandling
""Defining patient-reported outcome measurement cut-points in patients undergoing knee surgery.""
Afsluttet i 2018
Uddannelsesinstitution
Syddansk Universitet.
Vejledere
Hovedvejleder: Professor Ewa Roos
Medvejledere: Professor Anders Troelsen og ph.d. Caroline Terwee
Kontakt Lina Holm Ingelsrud","2018"
"85","Lisbeth Kirstine Rosenbek Minet","Ph.d. afhandling”Self-Management in Diabetes Care: The importance of self-care management intervention in chronically ill patients diagnosed with diabetes”.
Afsluttet i 2011.UddannelsesinstitutionKlinisk Institut, Det Sundhedsvidenskabelige Fakultet, Syddansk Universitet.Nuværende arbejdspladsRehabiliteringsafdelingen, Odense Universitetshospital.
Kontakt Lisbeth Kirstine Rosenbek Minet","2011"
"86","Lisbeth Runge Larsen","Fysioterapeut, Cand. Scient. San. og ph.d.
Ph.d.-afhandling""Motorisk præstation som prædiktor for idrætsskader, samt motorisk præstation som prædiktor for fysisk aktivitetsniveau – undersøgt blandt børn og unge.Et delprojekt af Svendborgprojektet.""
Afsluttet i 2014.
UddannelsesinstitutionSyddansk Universitet, Odense.
Hovedvejleder: Niels Wedderkopp, (medvejleder Birgit Juul-Kristensen).
Nuværende arbejdspladsCenter for Velfærdsteknologi, University College Lillebælt, Odense.Institut for Regional Sundhedsforskning, Odense.Kontakt Lisbeth Runge Larsen
Læs afhandlingen","2014"
"87","Lise Kronborg Poulsen","Fysioterapeut og ph.d.Ph.d.-afhandling""Tidlig og intensiv styrketræning på hospital og kommunal genoptræning i Danmark efter operation for akut hoftebrud.""
Afsluttet i 2016.UddannelsesinstitutionKøbenhavns Universitet, Sundhedsvidenskabeligt Fakultet, Klinisk Forskning.VejlederMorten Tange Kristensen, Seniorforsker, PT, PhD.Nuværende arbejdspladsHvidovre Hospital, Ergo- og Fysioterapien.
Kontakt Lise Kronborg Poulsen","2016"
"88","Lone Ramer Mikkelsen","Fysioterapeut, cand.scient.san og ph.d.
Ph.d.-afhandling""Early rehabilitation after fast-track total hip replacement. Effect of early, supervised, progressive resistance training and influence of movement restrictions and assistive devices on functional recovery"".
Afsluttet i 2014.UddannelsesinstitutionAarhus Universitet.Nuværende arbejdspladsCenter for Planlagt Kirurgi, Regionshospitalet Silkeborg.
Kontakt Lone Ramer Mikkelsen
Læs afhandlingen","2014"
"89","Lotte Nygaard Andersen","Fysioterapeut, cand. scient. og ph.d.
Ph.d.-afhandlingEffekten af ’tilpasset fysisk aktivitet’ og ’Lær at tackle kroniske smerter’ på tilbagevenden til arbejde – en randomiseret kontrolleret undersøgelse af sygemeldte borgere med muskuloskeletal smerte relateret til columna og øvrige del af overkroppen. Samt kvalitativ undersøgelse af gruppens betydning for interventionens effekt.
Afsluttet i 2014.HovedvejlederProfessor Karen Søgaard, Institut for Idræt og Biomekanik, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi.Nuværende arbejdspladsSyddansk Universitet, Institut for Idræt og Biomekanik, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi.Projektet er gennmført i samarbejde med Sønderborg Kommune.
Kontakt Lotte Nygaard Andersen","2014"
"90","Lotte Skytte Krøll","Fysioterapeut, MPH og ph.d.Ph.d.-afhandling""The effects of aerobic exercise and the impact of migraine and co-existing tension-type headache and neck pain"".
Afsluttet maj 2018.UddannelsesinstitutionLunds Universitet, Medicinsk Fakultet, Afd for Health Sciences.VejledereRigmor Højland Jensen, professor, Dansk Hovedpinecenter Rigshospitalet-Glostrup; Catharina Sjödahl Hammarlune, docent, Lunds Universitet og Gunvor Gard, professor, Lunds Universitet.Nuværende arbejdspladsDansk Hovedpinecenter, Rigshospitalet-GlostrupKontakt Lotte Skytte Krøll
Læs afhandlingen","2018"
"91","Louise Klokker Madsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Knee Osteoarthritis Pain during Activity - Development of the DAP: Dynamic weight-bearing Assessment of Pain in Knee OA"".
Afsluttet i 2016.UddannelsesinstitutionKøbenhavns Universitet.VejledereHovedvejleder: professor Marius Henriksen.Medvejleder: lektor Eva Ejlersen Wæhrens.Medvejleder: professor Henning Bliddal.Nuværende arbejdspladsParker Instituttet, Bispebjerg & Frederiksberg Hospital.
Kontakt Louise Klokker Madsen","2016"
"92","Maja Schick Sommer","Fysioterapeut, ph.d.
Ph.d.-afhandling""Perioperative Rehabilitation in Operable Lung Cancer Patients (PROLUCA)""
Afsluttet i 2018.
UddannelsesinstitutionGraduate School of Health and Medical Sciences, University of Copenhagen
VejledereProfessor Henning Langberg, Associate Professor Jesper Holst Pedersen, Associate Professor Klaus Richter Larsen.
Nuværende arbejdspladsCenter for Kræft og Sundhed København
Kontakt Maja Schick Sommer","2018"
"93","Margrethe Smidth","Fysioterapeut, MSc Health Services Management og ph.d.
Ph.d.-afhandling” The effect of an active implementation of a disease management program for Chronic Obstructive Pulmonary Disease”.
Afsluttet i 2013.
VejledereProfessor Peter Vedsted og professor Frede Olesen.
UddannelsesinstitutionForskningsenheden for Almen Praksis, Aarhus Universitet.
Kontakt Margrethe Smidth
Læs afhandlingen","2013"
"94","Marius Henriksen","Ph.d.-afhandling""The significance of pain in knee joint loading during walking"".
Afsluttet i 2007.Uddannelsesinstitution Center for Sanse-Motorisk Interaktion, Aalborg Universitet.Nuværende arbejdspladsParker Instituttet, Frederiksberg Hospital.
Kontakt Marius Henriksen
Læs afhandlingen","2007"
"95","Merete Møller","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Shoulder injuries in youth handball - aetiology and prevention"".
Afsluttet i 2017.UddannelsesinstitutionAarhus Universitet.VejledereHovedvejleder: Professor Henning LangbergVejledere: Associate Professor Jesper Holst Pedersen og Associate Professor Klaus Richter Larsen.Nuværende arbejdspladsInstitut for Folkesundhed, Sektion for Idræt, Aarhus Universitet.
Kontakt Merete Møller","2017"
"96","Mette Aadahl","Fysioterapeut, Master of Public Health, Seniorforsker og ph.d.
Ph.d.-afhandling""Physical activity - Selv-reported physical activity and cardiovascular biomarkers in an adult population"".
Afsluttet i 2007.Uddannelsesinstitution Det Sundhedsvidenskabelige Institut, Københavns Universitet.Nuværende arbejdspladsForskningscenter for Forebyggelse og Sundhed, Region Hovedstaden & Institut for Folkesundhedsvidenskab, Københavns Universitet.Kontakt Mette Aadahl
Læs afhandlingen","2007"
"97","Mette Krintel Petersen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Rehabilitation outcome after total hip replacement; prospective randomized studies evaluating two different postoperative regimes and two different types of implants"".
Afsluttet i 2008. UddannelsesinstitutionAarhus Universitet.
Nuværende arbejdspladsFysioterapi- og ergoterapi afdelingen, Aarhus Universitetshospital & Institut for Klinisk Medicin, Aarhus Universitet.
Kontakt Mette Krintel Petersen
Læs afhandlingen","2008"
"98","Mette Merete Pedersen","Fysioterapeut og ph.d.Ph.d.-afhandling""Mobility in acutely admitted and primary care patients - in-hospital physical activity and simple strength training.""
Afsluttet i 2016.UddannelsesinstitutionKøbenhavns Universitet.VejledereHovedvejleder: Professor Martin Lind.Medvejledere: Lektor Ph.d. Jørn Attermann, Professor Niels Wedderkopp, Dr. Grethe Myklebust, Lektor Ph.d. Henrik Sørensen.Nuværende arbejdspladsHvidovre Hospital.Kontakt Mette Merete Pedersen
Læs afhandlingen","2016"
"99","Michael Skovdahl Rathleff","Fysioterapeut og ph.d.
Ph.d.-afhandling""Adolescents with Patellofemoral Pain: Epidemiology, Biomechanics and Exercise as Treatment"".
Afsluttet i 2014.Uddannelsesinstitution Det Sundhedsvidenskabelige Fakultet, Århus UniversitetNuværende arbejdspladsForskningsenheden for Almen Praksis i Aalborg samt Aalborg Universitet.
Kontakt Michael Rathleff","2014"
"100","Michael Smærup Brandt","Fysioterapeut, Cand.pæd.soc. og ph.d.Ph.d.-afhandling""Effectiveness of computer-assisted training for older patients with vestibular dysfunction"".
Afsluttet i 2016.Uddannelsesinstitution Det Sundhedsvidenskabelige Fakultet, Aarhus Universitet.
VejledereElse Marie Damsgaard, professor, Aarhus Universitetshospital.Uffe Læssøe, ph.d., University College Nordjylland.Erik Grönvall, ph.d., Aarhus Universitet.Nuværende arbejdsplads Geriatrisk afdeling, Århus Sygehus.
Kontakt Michael Smærup Brandt
Læs afhandlingen","2016"
"101","Michelle Stahlhut","Fysioterapeut, master of medical science og ph.d.Ph.d.-afhandling""Health-enhancing partipation in girls and women with Rett syndrome - a balancing act"".Afsluttet juni 2018.UddannelsesinstitutionLunds Universitet.VejledereHovedvejleder: Eva Nordmark, Ass.ProfessorBivejledere: Anne-Marie Bisgaard Pedersen, overlæge, PhD; Jenny Downs, Ass.ProfessorNuværende arbejdsstedCenter for Rett syndrom.Kontakt Michelle Stahlhut","2018"
"102","Mikkel Bek Clausen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Rehabilitation of impairments in patients with subacromial impingement syndrome"".
Afsluttet i marts 2018.
UddannelsesinstitutionKøbenhavns Universitet.
Nuværende arbejdspladsProfessionshøjskolen Metropol.
Kontakt Mikkel Bek Clausen","2018"
"103","Morten Høgh","Fysioterapeut, Master of Science in Pain: Science & Society og ph.d.
Ph.d.-afhandling""Facilitation of nociceptive pathways""
Afsluttet i 2019
UddannelsesinstitutionCenter for Neuroplasticity (CNAP), SMI, Aalborg Universitet
VejlederProfessor Thomas Graven-Nielsen
Kontakt Morten Høgh","2019"
"104","Morten Quist","Forskningsfysioterapeut, Cand. Scient. San. og ph.d.Ph.d.-afhandling""EXHALE - Exercise as a strategy for rehabilitation in Advanced Stage Lung Cancer Patients – A Randomized Clinical Trial"".
Afsluttet i 2015.VejledereProfessor, forskningsleder Lis Adamsen.Professor, Overlæge, Dr. Med Mikael Rørth.Ph.d, Overlæge, Dr. Med Seppo Langer.UddannelsesinstitutionKøbenhavns Universitet.Nuværende arbejdspladsUCSF - Universitetshospitalernes Center for Sundhedsfaglig Forskning.
Kontakt Morten Quist
Læs afhandlingen","2015"
"105","Morten Tange Kristensen","Forskningsfysioterapeut og med.dr.
Ph.d. -afhandling""Hip Fractures - functional assessments and factors influencing in-hospital outcome, a physiotherapeutic perspective"".
Afsluttet i 2010.Uddannelsesinstitution Medicinska Fakulteten, Department of Health Sciences, Division of Physiotherapy, Lunds Universitet, Sverige.
Nuværende arbejdsplads Fysioterapien og Ortopædkirurgisk Afdeling, RegionH, Hvidovre Hospital.
Kontakt Morten Tange Kristensen
Download afhandlingen gratis på ResearchGate
Telefon: 26 15 24 33 eller 38 62 61 91.","2010"
"106","Morten Villumsen","MSc in Clinical Science and Technology, B.Pt. og ph.d.
Ph.d.-afhandling""Forward bending of the trunk and low back pain among blue-collar workers - addressing the role of social support and the exposure pattern of forward bending"".
Afsluttet i 2016.UddannelsesinstitutionInstitut for Medicin og Sundhedsteknologi ved Aalborg Universitet (AAU) samt Det Nationale Forskningscenter for Arbejdsmiljø (NFA).VejledereVejledere er professor Pascal Madeleine (AAU), professor Andreas Holtermann (NFA), seniorforsker Marie Birk Jørgensen (NFA) og lektor Afshin Samani (AAU).
Nuværende arbejdspladsUniversity College Nordjylland, Aalborg Kommune.
Kontakt Morten Villumsen","2016"
"107","Nanna Aue Sobol","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Exercise in patients with mild Alzheimers's disease. impact on cardiorespiratory fitness, physical function, dual-task and self-efficacy"".
Afsluttet i 2016.
UddannelsesinstitutionFaculty of Health and Medical sciences, Københavns Universitet.
VejledereMichael Kjær, professor, DMSc.
Nina Beyer, associate professor, Ph.D.
Steen Hasselbalch, professor, MD, DMSc.
Nuværende arbejdspladsFrederiksberg Kommune, Ambulant genoptræning og rehabilitering.
Kontakt Nanna Aue Sobol","2016"
"108","Nanna Rolving","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Cognitive-behavioural therapy for lumbar spinal fusion patients. A clinical and economic evaluation"".
Afsluttet i 2015.
UddannelsesinstitutionAarhus Universitet.
VejledereHovedvejleder: Professor Claus Vinther Nielsen (Defactum og Institut for folkesundhed AU).
Medvejledere: Professor Finn Bjarke Christensen (Institut for Klinisk Medicin, AU), professor Cody Bünger (Ortopædkirurgisk Forskningslaboratorium AUH) og ergoterapeut, ph.d, Lisa Gregersen Østergaard (Fysio- og ergoterapi afdelingen AUH).
Nuværende arbejdspladsForskningsansvarlig terapeut på Universitetsklinik for Innovative Patientforløb, Diagnostisk Center, Regionshospitalet Silkeborg.
Kontakt Nanna Rolving
Læs afhandlingen","2015"
"109","Nina Beyer","Fysioterapeut og ph.d.
Ph.d.-afhandling""Physical training reduces risk factors for disability and falls in elderly women"".
Afsluttet i 2003.Uddannelsesinstitution Institut for Idrætsmedicin, Bispebjerg Hospital, Københavns Universitet.Nuværende arbejdspladsFysioterapien og Institut for Idrætsmedicin, Bispebjerg Hospital.
Kontakt Nina Beyer
Læs afhandlingen","2003"
"110","Nina Schriver","Fysioterapeut og ph.d.Ph.d.-afhandling""Fysioterapi og læring - betydning af rettethed, relationer, rum og refleksion"".
Afsluttet i 2003.Uddannelsesinstitution Institut for Pædagogik, Københavns Universitet.Nuværende arbejdspladsIndehaver af eget firma Movementum samt ansat ved I Århus Universitet, institut for Filosofi og Idehistorie under forskningsprogrammet RUML.
Kontakt Nina Schriver
Læs afhandlingen","2003"
"111","Per Høgh Poulsen","Fysioterapeut, cand.scient.san. og ph.d. Ph.d.-afhandling""Social inequality in childhood and later effects on mentalt health and overweight"".
Afsluttet i 2020.Uddannelsesinstitution Aarhus Universitet; Institut for Klinisk medicin.Nuværende arbejdspladsHospitalsenheden Vest, Arbejdsmedicin, Herning.
Kontakt Per Høgh Poulsen","2020"
